"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.process_id","Input.process_name","Input.step_1","Input.step_2","Input.step_3","Input.step_4","Input.step_5","Input.step_6","Input.step_7","Input.step_8","Input.step_9","Answer.9_0_familiar.on","Answer.9_0_missing","Answer.9_0_missing_position.label","Answer.9_0_s1","Answer.9_0_s2","Answer.9_0_s3","Answer.9_0_s4","Answer.9_0_s5","Answer.9_0_s6","Answer.9_0_s7","Answer.9_0_s8","Answer.9_0_s9","Answer.9_10_familiar.on","Answer.9_10_missing","Answer.9_10_missing_position.label","Answer.9_10_s1","Answer.9_10_s2","Answer.9_10_s3","Answer.9_10_s4","Answer.9_10_s5","Answer.9_10_s6","Answer.9_10_s7","Answer.9_10_s8","Answer.9_10_s9","Answer.9_11_familiar.on","Answer.9_11_missing","Answer.9_11_missing_position.label","Answer.9_11_s1","Answer.9_11_s2","Answer.9_11_s3","Answer.9_11_s4","Answer.9_11_s5","Answer.9_11_s6","Answer.9_11_s7","Answer.9_11_s8","Answer.9_11_s9","Answer.9_12_familiar.on","Answer.9_12_missing","Answer.9_12_missing_position.label","Answer.9_12_s1","Answer.9_12_s2","Answer.9_12_s3","Answer.9_12_s4","Answer.9_12_s5","Answer.9_12_s6","Answer.9_12_s7","Answer.9_12_s8","Answer.9_12_s9","Answer.9_13_familiar.on","Answer.9_13_missing","Answer.9_13_missing_position.label","Answer.9_13_s1","Answer.9_13_s2","Answer.9_13_s3","Answer.9_13_s4","Answer.9_13_s5","Answer.9_13_s6","Answer.9_13_s7","Answer.9_13_s8","Answer.9_13_s9","Answer.9_14_familiar.on","Answer.9_14_missing","Answer.9_14_missing_position.label","Answer.9_14_s1","Answer.9_14_s2","Answer.9_14_s3","Answer.9_14_s4","Answer.9_14_s5","Answer.9_14_s6","Answer.9_14_s7","Answer.9_14_s8","Answer.9_14_s9","Answer.9_15_familiar.on","Answer.9_15_missing","Answer.9_15_missing_position.label","Answer.9_15_s1","Answer.9_15_s2","Answer.9_15_s3","Answer.9_15_s4","Answer.9_15_s5","Answer.9_15_s6","Answer.9_15_s7","Answer.9_15_s8","Answer.9_15_s9","Answer.9_16_familiar.on","Answer.9_16_missing","Answer.9_16_missing_position.label","Answer.9_16_s1","Answer.9_16_s2","Answer.9_16_s3","Answer.9_16_s4","Answer.9_16_s5","Answer.9_16_s6","Answer.9_16_s7","Answer.9_16_s8","Answer.9_16_s9","Answer.9_17_familiar.on","Answer.9_17_missing","Answer.9_17_missing_position.label","Answer.9_17_s1","Answer.9_17_s2","Answer.9_17_s3","Answer.9_17_s4","Answer.9_17_s5","Answer.9_17_s6","Answer.9_17_s7","Answer.9_17_s8","Answer.9_17_s9","Answer.9_18_familiar.on","Answer.9_18_missing","Answer.9_18_missing_position.label","Answer.9_18_s1","Answer.9_18_s2","Answer.9_18_s3","Answer.9_18_s4","Answer.9_18_s5","Answer.9_18_s6","Answer.9_18_s7","Answer.9_18_s8","Answer.9_18_s9","Answer.9_19_familiar.on","Answer.9_19_missing","Answer.9_19_missing_position.label","Answer.9_19_s1","Answer.9_19_s2","Answer.9_19_s3","Answer.9_19_s4","Answer.9_19_s5","Answer.9_19_s6","Answer.9_19_s7","Answer.9_19_s8","Answer.9_19_s9","Answer.9_1_familiar.on","Answer.9_1_missing","Answer.9_1_missing_position.label","Answer.9_1_s1","Answer.9_1_s2","Answer.9_1_s3","Answer.9_1_s4","Answer.9_1_s5","Answer.9_1_s6","Answer.9_1_s7","Answer.9_1_s8","Answer.9_1_s9","Answer.9_20_familiar.on","Answer.9_20_missing","Answer.9_20_missing_position.label","Answer.9_20_s1","Answer.9_20_s2","Answer.9_20_s3","Answer.9_20_s4","Answer.9_20_s5","Answer.9_20_s6","Answer.9_20_s7","Answer.9_20_s8","Answer.9_20_s9","Answer.9_21_familiar.on","Answer.9_21_missing","Answer.9_21_missing_position.label","Answer.9_21_s1","Answer.9_21_s2","Answer.9_21_s3","Answer.9_21_s4","Answer.9_21_s5","Answer.9_21_s6","Answer.9_21_s7","Answer.9_21_s8","Answer.9_21_s9","Answer.9_2_familiar.on","Answer.9_2_missing","Answer.9_2_missing_position.label","Answer.9_2_s1","Answer.9_2_s2","Answer.9_2_s3","Answer.9_2_s4","Answer.9_2_s5","Answer.9_2_s6","Answer.9_2_s7","Answer.9_2_s8","Answer.9_2_s9","Answer.9_3_familiar.on","Answer.9_3_missing","Answer.9_3_missing_position.label","Answer.9_3_s1","Answer.9_3_s2","Answer.9_3_s3","Answer.9_3_s4","Answer.9_3_s5","Answer.9_3_s6","Answer.9_3_s7","Answer.9_3_s8","Answer.9_3_s9","Answer.9_4_familiar.on","Answer.9_4_missing","Answer.9_4_missing_position.label","Answer.9_4_s1","Answer.9_4_s2","Answer.9_4_s3","Answer.9_4_s4","Answer.9_4_s5","Answer.9_4_s6","Answer.9_4_s7","Answer.9_4_s8","Answer.9_4_s9","Answer.9_5_familiar.on","Answer.9_5_missing","Answer.9_5_missing_position.label","Answer.9_5_s1","Answer.9_5_s2","Answer.9_5_s3","Answer.9_5_s4","Answer.9_5_s5","Answer.9_5_s6","Answer.9_5_s7","Answer.9_5_s8","Answer.9_5_s9","Answer.9_6_familiar.on","Answer.9_6_missing","Answer.9_6_missing_position.label","Answer.9_6_s1","Answer.9_6_s2","Answer.9_6_s3","Answer.9_6_s4","Answer.9_6_s5","Answer.9_6_s6","Answer.9_6_s7","Answer.9_6_s8","Answer.9_6_s9","Answer.9_7_familiar.on","Answer.9_7_missing","Answer.9_7_missing_position.label","Answer.9_7_s1","Answer.9_7_s2","Answer.9_7_s3","Answer.9_7_s4","Answer.9_7_s5","Answer.9_7_s6","Answer.9_7_s7","Answer.9_7_s8","Answer.9_7_s9","Answer.9_8_familiar.on","Answer.9_8_missing","Answer.9_8_missing_position.label","Answer.9_8_s1","Answer.9_8_s2","Answer.9_8_s3","Answer.9_8_s4","Answer.9_8_s5","Answer.9_8_s6","Answer.9_8_s7","Answer.9_8_s8","Answer.9_8_s9","Answer.9_9_familiar.on","Answer.9_9_missing","Answer.9_9_missing_position.label","Answer.9_9_s1","Answer.9_9_s2","Answer.9_9_s3","Answer.9_9_s4","Answer.9_9_s5","Answer.9_9_s6","Answer.9_9_s7","Answer.9_9_s8","Answer.9_9_s9","Approve","Reject"
"3S1L4CQSFY70L89ITEXIJNZ7071AFN","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Mon May 31 12:40:31 PDT 2021","5","BatchId:4461191;OriginalHitTemplateId:920937340;","3600","259200","Mon Jun 07 12:40:31 PDT 2021","","","34V1S5K3GT3TKG4WQHLFI67Y3WF96Y","A30F0PU2C1SRQW","Approved","Mon May 31 12:52:07 PDT 2021","Mon May 31 12:53:07 PDT 2021","Thu Jun 03 12:53:07 PDT 2021","Thu Jun 03 12:54:04 PDT 2021","","","60","100% (47/47)","100% (47/47)","100% (47/47)","9_0","Make a Pumpkin Cake - Vegan Pumpkin Cake","Prepare to make the cake","Whisk the sugar and wet ingredients","Sift the dry ingredients","Combine the wet ingredients with the dry","Pour the cake batter into the pan","Bake the cake","Have the cake cool","Frost and decorate the cake","Serve and enjoy!","true","N/A","N/A","-2","2","2","2","2","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3S1L4CQSFY70L89ITEXIJNZ7071AFN","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Mon May 31 12:40:31 PDT 2021","5","BatchId:4461191;OriginalHitTemplateId:920937340;","3600","259200","Mon Jun 07 12:40:31 PDT 2021","","","3LOTDFNYA810F5AFKLYBQWSMUWYWF9","A1SGEO4RATPQP4","Approved","Mon May 31 12:41:54 PDT 2021","Mon May 31 12:56:59 PDT 2021","Thu Jun 03 12:56:59 PDT 2021","Thu Jun 03 12:57:06 PDT 2021","","","905","100% (92/92)","100% (91/91)","100% (91/91)","9_0","Make a Pumpkin Cake - Vegan Pumpkin Cake","Prepare to make the cake","Whisk the sugar and wet ingredients","Sift the dry ingredients","Combine the wet ingredients with the dry","Pour the cake batter into the pan","Bake the cake","Have the cake cool","Frost and decorate the cake","Serve and enjoy!","true","N/A","N/A","1","1","1","1","2","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3S1L4CQSFY70L89ITEXIJNZ7071AFN","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Mon May 31 12:40:31 PDT 2021","5","BatchId:4461191;OriginalHitTemplateId:920937340;","3600","259200","Mon Jun 07 12:40:31 PDT 2021","","","3OWEPKL08AEXDIMVA19C6L2E3WG7NU","A1Q890R4148O5G","Approved","Mon May 31 12:52:57 PDT 2021","Mon May 31 12:53:09 PDT 2021","Thu Jun 03 12:53:09 PDT 2021","Thu Jun 03 12:54:04 PDT 2021","","","12","100% (485/485)","100% (200/200)","100% (200/200)","9_0","Make a Pumpkin Cake - Vegan Pumpkin Cake","Prepare to make the cake","Whisk the sugar and wet ingredients","Sift the dry ingredients","Combine the wet ingredients with the dry","Pour the cake batter into the pan","Bake the cake","Have the cake cool","Frost and decorate the cake","Serve and enjoy!","true","No","Between Step 5 and Step 6","1","0","0","-1","-1","0","1","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3S1L4CQSFY70L89ITEXIJNZ7071AFN","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Mon May 31 12:40:31 PDT 2021","5","BatchId:4461191;OriginalHitTemplateId:920937340;","3600","259200","Mon Jun 07 12:40:31 PDT 2021","","","3WAKVUDHUXIA886472LYKGU8BSB7UO","A1NSS58MHS3QXY","Approved","Mon May 31 12:58:03 PDT 2021","Mon May 31 13:08:57 PDT 2021","Thu Jun 03 13:08:57 PDT 2021","Thu Jun 03 13:09:05 PDT 2021","","","654","100% (99/99)","100% (99/99)","100% (99/99)","9_0","Make a Pumpkin Cake - Vegan Pumpkin Cake","Prepare to make the cake","Whisk the sugar and wet ingredients","Sift the dry ingredients","Combine the wet ingredients with the dry","Pour the cake batter into the pan","Bake the cake","Have the cake cool","Frost and decorate the cake","Serve and enjoy!","true","GOOD","Between Step 4 and Step 5","1","2","2","2","1","2","1","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3S1L4CQSFY70L89ITEXIJNZ7071AFN","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Mon May 31 12:40:31 PDT 2021","5","BatchId:4461191;OriginalHitTemplateId:920937340;","3600","259200","Mon Jun 07 12:40:31 PDT 2021","","","3WZ36BJEV4IIA7U5KE74KMU2B4WBTO","ASS8RE4GEBJK6","Approved","Mon May 31 13:02:57 PDT 2021","Mon May 31 13:03:23 PDT 2021","Thu Jun 03 13:03:23 PDT 2021","Thu Jun 03 13:04:04 PDT 2021","","","26","100% (20/20)","100% (20/20)","100% (20/20)","9_0","Make a Pumpkin Cake - Vegan Pumpkin Cake","Prepare to make the cake","Whisk the sugar and wet ingredients","Sift the dry ingredients","Combine the wet ingredients with the dry","Pour the cake batter into the pan","Bake the cake","Have the cake cool","Frost and decorate the cake","Serve and enjoy!","true","good","Between Step 3 and Step 4","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3AXFSPQOYR0BM1CMNKAVCM2QQUVFJ8","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Mon May 31 12:40:31 PDT 2021","5","BatchId:4461191;OriginalHitTemplateId:920937340;","3600","259200","Mon Jun 07 12:40:31 PDT 2021","","","36TFCYNS45CZI16BPGIXV0I6JDOXH8","A354IONQNVAG91","Approved","Mon May 31 13:01:15 PDT 2021","Mon May 31 13:28:02 PDT 2021","Thu Jun 03 13:28:02 PDT 2021","Thu Jun 03 13:28:05 PDT 2021","","","1607","100% (15/15)","100% (15/15)","100% (15/15)","9_1","Transfer Nokia Contacts to a Samsung - Syncing Google Contacts","Open Settings","Tap Accounts","Tap Add account","Tap Google","Sign into your Google account","Tap your new Google account","Tap Sync account","Tap to turn the switch on  next to “Contacts","” Your phone will sync your Google Contacts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","good","N/A","1","1","1","1","1","1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3AXFSPQOYR0BM1CMNKAVCM2QQUVFJ8","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Mon May 31 12:40:31 PDT 2021","5","BatchId:4461191;OriginalHitTemplateId:920937340;","3600","259200","Mon Jun 07 12:40:31 PDT 2021","","","3GNA64GUZF63TBL420MWCVJNH1D5Q5","A1X6LZX7XJGTHT","Approved","Mon May 31 13:09:47 PDT 2021","Mon May 31 13:27:39 PDT 2021","Thu Jun 03 13:27:39 PDT 2021","Thu Jun 03 13:28:04 PDT 2021","","","1072","100% (86/86)","100% (86/86)","100% (86/86)","9_1","Transfer Nokia Contacts to a Samsung - Syncing Google Contacts","Open Settings","Tap Accounts","Tap Add account","Tap Google","Sign into your Google account","Tap your new Google account","Tap Sync account","Tap to turn the switch on  next to “Contacts","” Your phone will sync your Google Contacts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","good","Between Step 5 and Step 6","1","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3AXFSPQOYR0BM1CMNKAVCM2QQUVFJ8","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Mon May 31 12:40:31 PDT 2021","5","BatchId:4461191;OriginalHitTemplateId:920937340;","3600","259200","Mon Jun 07 12:40:31 PDT 2021","","","3K9FOBBF2ILWS3BXEVAMPQKFYGNNLL","A1Q890R4148O5G","Approved","Mon May 31 12:59:34 PDT 2021","Mon May 31 12:59:44 PDT 2021","Thu Jun 03 12:59:44 PDT 2021","Thu Jun 03 13:00:05 PDT 2021","","","10","100% (485/485)","100% (200/200)","100% (200/200)","9_1","Transfer Nokia Contacts to a Samsung - Syncing Google Contacts","Open Settings","Tap Accounts","Tap Add account","Tap Google","Sign into your Google account","Tap your new Google account","Tap Sync account","Tap to turn the switch on  next to “Contacts","” Your phone will sync your Google Contacts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","No","Between Step 3 and Step 4","0","0","0","1","0","0","0","0","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3AXFSPQOYR0BM1CMNKAVCM2QQUVFJ8","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Mon May 31 12:40:31 PDT 2021","5","BatchId:4461191;OriginalHitTemplateId:920937340;","3600","259200","Mon Jun 07 12:40:31 PDT 2021","","","3R9WASFE20I490FKV8IIP0M4BY9FZP","A1NSS58MHS3QXY","Approved","Mon May 31 12:59:42 PDT 2021","Mon May 31 13:10:51 PDT 2021","Thu Jun 03 13:10:51 PDT 2021","Thu Jun 03 13:11:05 PDT 2021","","","669","100% (99/99)","100% (99/99)","100% (99/99)","9_1","Transfer Nokia Contacts to a Samsung - Syncing Google Contacts","Open Settings","Tap Accounts","Tap Add account","Tap Google","Sign into your Google account","Tap your new Google account","Tap Sync account","Tap to turn the switch on  next to “Contacts","” Your phone will sync your Google Contacts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","GOOD","Between Step 4 and Step 5","2","1","2","2","1","2","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3AXFSPQOYR0BM1CMNKAVCM2QQUVFJ8","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Mon May 31 12:40:31 PDT 2021","5","BatchId:4461191;OriginalHitTemplateId:920937340;","3600","259200","Mon Jun 07 12:40:31 PDT 2021","","","3TE3O85731AB6FHHXW9YJEQGTDLR2O","ASS8RE4GEBJK6","Approved","Mon May 31 13:00:09 PDT 2021","Mon May 31 13:00:27 PDT 2021","Thu Jun 03 13:00:27 PDT 2021","Thu Jun 03 13:01:04 PDT 2021","","","18","100% (20/20)","100% (20/20)","100% (20/20)","9_1","Transfer Nokia Contacts to a Samsung - Syncing Google Contacts","Open Settings","Tap Accounts","Tap Add account","Tap Google","Sign into your Google account","Tap your new Google account","Tap Sync account","Tap to turn the switch on  next to “Contacts","” Your phone will sync your Google Contacts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","good","Between Step 2 and Step 3","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
